"Town","FIPS","Year","Measure Type","Variable","Value"
"Meriden",900946520,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",48.2
"Middlebury",900946940,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",64.9
"Middlefield",900747080,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",86.6
"Middletown",900747360,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",63.8
"Milford",900947535,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",42.6
"Monroe",900148620,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",81.9
"Montville",901148900,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",48.6
"Morris",900549460,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",42.1
"Naugatuck",900949950,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",117.8
"New Britain",900350440,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",101.4
"New Canaan",900150580,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",132.2
"New Fairfield",900150860,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",38.9
"New Hartford",900551350,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",52.1
"New Haven",900952070,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",124.9
"Newington",900352140,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",29.3
"New London",901152350,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",32.9
"New Milford",900552630,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",58.1
"Newtown",900152980,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",67.9
"Norfolk",900553470,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",19.9
"North Branford",900953890,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",65.7
"North Canaan",900554030,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",28.3
"North Haven",900954870,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",69.1
"North Stonington",901155500,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",29
"Norwalk",900156060,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",68.6
"Norwich",901156270,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",30.4
"Old Lyme",901157040,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",62.2
"Old Saybrook",900757320,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",66.5
"Orange",900957600,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",91.3
"Oxford",900958300,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",20.5
"Plainfield",901559980,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",21.5
"Plainville",900360120,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",65.7
"Plymouth",900560750,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",52.2
"Pomfret",901561030,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",7
"Portland",900761800,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",113.8
"Preston",901162150,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",49.1
"Prospect",900962290,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",102.7
"Putnam",901562710,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",3.8
"Redding",900163480,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",85
"Ridgefield",900163970,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",122.9
"Rocky Hill",900365370,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",53.2
"Roxbury",900565930,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",13.1
"Salem",901166210,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",22.3
"Salisbury",900566420,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",25
"Scotland",901567400,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",42.3
"Seymour",900967610,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",91.2
"Sharon",900567960,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",33.2
"Shelton",900168170,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",42.5
"Sherman",900168310,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",59.2
"Simsbury",900368940,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",63.7
"Somers",901369220,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",73.5
"Southbury",900969640,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",80.5
"Southington",900370550,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",48.4
"South Windsor",900371390,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",35.6
"Sprague",901171670,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",29.6
"Stafford",901372090,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",66.2
"Stamford",900173070,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",96.1
"Sterling",901573420,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",78.2
"Stonington",901173770,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",94.3
"Stratford",900174190,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",97.5
"Suffield",900374540,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",59.8
"Thomaston",900575730,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",110.9
"Thompson",901575870,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",3.9
"Tolland",901376290,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",80.1
"Torrington",900576570,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",37.2
"Trumbull",900177200,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",61.2
"Union",901377830,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",26
"Vernon",901378250,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",31.6
"Voluntown",901178600,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",24.6
"Wallingford",900978740,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",31.4
"Warren",900579510,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",39.6
"Washington",900579720,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",15.2
"Waterbury",900980070,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",37.2
"Waterford",901180280,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",0
"Watertown",900580490,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",76.5
"Westbrook",900781680,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",156.6
"West Hartford",900382590,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",79
"West Haven",900982870,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",131.8
"Weston",900183430,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",134
"Westport",900183500,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",120.3
"Wethersfield",900384900,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",54.4
"Willington",901385950,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",70.4
"Wilton",900186370,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",79.4
"Winchester",900586440,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",7.8
"Windham",901586790,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",40.3
"Windsor",900387000,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",58.3
"Windsor Locks",900387070,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",46.2
"Wolcott",900987560,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",75.7
"Woodbridge",900987700,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",104
"Woodbury",900587910,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",29.4
"Woodstock",901588190,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",38.8
"Andover",901301080,"SFY 2006-2007","Number","Bonded Regional School District Debt",5355433
"Ansonia",900901220,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Ashford",901501430,"SFY 2006-2007","Number","Bonded Regional School District Debt",4239072
"Avon",900302060,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Barkhamsted",900502760,"SFY 2006-2007","Number","Bonded Regional School District Debt",2347504
"Beacon Falls",900903250,"SFY 2006-2007","Number","Bonded Regional School District Debt",11626952
"Berlin",900304300,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Bethany",900904580,"SFY 2006-2007","Number","Bonded Regional School District Debt",12208838
"Bethel",900104720,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Bethlehem",900504930,"SFY 2006-2007","Number","Bonded Regional School District Debt",2101490
"Bloomfield",900305910,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Bolton",901306260,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Bozrah",901106820,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Branford",900907310,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Bridgeport",900108070,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Bridgewater",900508210,"SFY 2006-2007","Number","Bonded Regional School District Debt",606385
"Bristol",900308490,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Brookfield",900108980,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Brooklyn",901509190,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Burlington",900310100,"SFY 2006-2007","Number","Bonded Regional School District Debt",15882548
"Canaan",900510940,"SFY 2006-2007","Number","Bonded Regional School District Debt",546283
"Canterbury",901512130,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Canton",900312270,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Chaplin",901513810,"SFY 2006-2007","Number","Bonded Regional School District Debt",0
"Cheshire",900914160,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Chester",900714300,"SFY 2006-2007","Number","Bonded Regional School District Debt",4803955
"Clinton",900715350,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Colchester",901115910,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Colebrook",900516050,"SFY 2006-2007","Number","Bonded Regional School District Debt",967580
"Columbia",901316400,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Cornwall",900517240,"SFY 2006-2007","Number","Bonded Regional School District Debt",640177
"Coventry",901317800,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Cromwell",900718080,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Danbury",900118500,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Darien",900118850,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Deep River",900719130,"SFY 2006-2007","Number","Bonded Regional School District Debt",7412239
"Derby",900919550,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Durham",900720810,"SFY 2006-2007","Number","Bonded Regional School District Debt",12333402
"Eastford",901521860,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"East Granby",900322070,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"East Haddam",900722280,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"East Hampton",900722490,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"East Hartford",900322630,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"East Haven",900922910,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"East Lyme",901123400,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Easton",900123890,"SFY 2006-2007","Number","Bonded Regional School District Debt",11359343
"East Windsor",900324800,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Ellington",901325360,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Enfield",900325990,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Essex",900726270,"SFY 2006-2007","Number","Bonded Regional School District Debt",8208805
"Fairfield",900126620,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Farmington",900327600,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Franklin",901129910,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Glastonbury",900331240,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Goshen",900532290,"SFY 2006-2007","Number","Bonded Regional School District Debt",2732150
"Granby",900332640,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Greenwich",900133620,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Griswold",901133900,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Groton",901134250,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Guilford",900934950,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Haddam",900735230,"SFY 2006-2007","Number","Bonded Regional School District Debt",13078673
"Hamden",900935650,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Hampton",901536000,"SFY 2006-2007","Number","Bonded Regional School District Debt",0
"Hartford",900337070,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Hartland",900337140,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Harwinton",900537280,"SFY 2006-2007","Number","Bonded Regional School District Debt",8012452
"Hebron",901337910,"SFY 2006-2007","Number","Bonded Regional School District Debt",15668696
"Kent",900540290,"SFY 2006-2007","Number","Bonded Regional School District Debt",990138
"Killingly",901540500,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Killingworth",900740710,"SFY 2006-2007","Number","Bonded Regional School District Debt",11246327
"Lebanon",901142390,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Ledyard",901142600,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Lisbon",901143230,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Litchfield",900543370,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Lyme",901144210,"SFY 2006-2007","Number","Bonded Regional School District Debt",3753793
"Madison",900944560,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Manchester",900344700,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Mansfield",901344910,"SFY 2006-2007","Number","Bonded Regional School District Debt",10745280
"Marlborough",900345820,"SFY 2006-2007","Number","Bonded Regional School District Debt",9560871
"Meriden",900946520,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Middlebury",900946940,"SFY 2006-2007","Number","Bonded Regional School District Debt",9331769
"Middlefield",900747080,"SFY 2006-2007","Number","Bonded Regional School District Debt",6336598
"Middletown",900747360,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Milford",900947535,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Monroe",900148620,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Montville",901148900,"SFY 2006-2007","Number","Bonded Regional School District Debt",
"Morris",900549460,"SFY 2006-2007","Number","Bonded Regional School District Debt",2576463
