"Town","FIPS","Year","Measure Type","Variable","Value"
"Montville","0901148900","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Morris","0900549460","SFY 2011-2012","Number","Bonded Regional School District Debt",1240333
"Naugatuck","0900949950","SFY 2011-2012","Number","Bonded Regional School District Debt",
"New Britain","0900350440","SFY 2011-2012","Number","Bonded Regional School District Debt",
"New Canaan","0900150580","SFY 2011-2012","Number","Bonded Regional School District Debt",
"New Fairfield","0900150860","SFY 2011-2012","Number","Bonded Regional School District Debt",
"New Hartford","0900551350","SFY 2011-2012","Number","Bonded Regional School District Debt",2518883
"New Haven","0900952070","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Newington","0900352140","SFY 2011-2012","Number","Bonded Regional School District Debt",
"New London","0901152350","SFY 2011-2012","Number","Bonded Regional School District Debt",
"New Milford","0900552630","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Newtown","0900152980","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Norfolk","0900553470","SFY 2011-2012","Number","Bonded Regional School District Debt",561829
"North Branford","0900953890","SFY 2011-2012","Number","Bonded Regional School District Debt",
"North Canaan","0900554030","SFY 2011-2012","Number","Bonded Regional School District Debt",931868
"North Haven","0900954870","SFY 2011-2012","Number","Bonded Regional School District Debt",
"North Stonington","0901155500","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Norwalk","0900156060","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Norwich","0901156270","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Old Lyme","0901157040","SFY 2011-2012","Number","Bonded Regional School District Debt",32393755
"Old Saybrook","0900757320","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Orange","0900957600","SFY 2011-2012","Number","Bonded Regional School District Debt",22248573
"Oxford","0900958300","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Plainfield","0901559980","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Plainville","0900360120","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Plymouth","0900560750","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Pomfret","0901561030","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Portland","0900761800","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Preston","0901162150","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Prospect","0900962290","SFY 2011-2012","Number","Bonded Regional School District Debt",12962772
"Putnam","0901562710","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Redding","0900163480","SFY 2011-2012","Number","Bonded Regional School District Debt",9931868
"Ridgefield","0900163970","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Rocky Hill","0900365370","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Roxbury","0900565930","SFY 2011-2012","Number","Bonded Regional School District Debt",1129680
"Salem","0901166210","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Salisbury","0900566420","SFY 2011-2012","Number","Bonded Regional School District Debt",697066
"Scotland","0901567400","SFY 2011-2012","Number","Bonded Regional School District Debt",0
"Seymour","0900967610","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Sharon","0900567960","SFY 2011-2012","Number","Bonded Regional School District Debt",748429
"Shelton","0900168170","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Sherman","0900168310","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Simsbury","0900368940","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Somers","0901369220","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Southbury","0900969640","SFY 2011-2012","Number","Bonded Regional School District Debt",15533459
"Southington","0900370550","SFY 2011-2012","Number","Bonded Regional School District Debt",
"South Windsor","0900371390","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Sprague","0901171670","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Stafford","0901372090","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Stamford","0900173070","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Sterling","0901573420","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Stonington","0901173770","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Stratford","0900174190","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Suffield","0900374540","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Thomaston","0900575730","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Thompson","0901575870","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Tolland","0901376290","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Torrington","0900576570","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Trumbull","0900177200","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Union","0901377830","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Vernon","0901378250","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Voluntown","0901178600","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Wallingford","0900978740","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Warren","0900579510","SFY 2011-2012","Number","Bonded Regional School District Debt",640290
"Washington","0900579720","SFY 2011-2012","Number","Bonded Regional School District Debt",1607040
"Waterbury","0900980070","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Waterford","0901180280","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Watertown","0900580490","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Westbrook","0900781680","SFY 2011-2012","Number","Bonded Regional School District Debt",
"West Hartford","0900382590","SFY 2011-2012","Number","Bonded Regional School District Debt",
"West Haven","0900982870","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Weston","0900183430","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Westport","0900183500","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Wethersfield","0900384900","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Willington","0901385950","SFY 2011-2012","Number","Bonded Regional School District Debt",3021750
"Wilton","0900186370","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Winchester","0900586440","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Windham","0901586790","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Windsor","0900387000","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Windsor Locks","0900387070","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Wolcott","0900987560","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Woodbridge","0900987700","SFY 2011-2012","Number","Bonded Regional School District Debt",14296187
"Woodbury","0900587910","SFY 2011-2012","Number","Bonded Regional School District Debt",2201704
"Woodstock","0901588190","SFY 2011-2012","Number","Bonded Regional School District Debt",
"Andover","0901301080","SFY 2011-2012","Number","Debt per Capita",1455
"Ansonia","0900901220","SFY 2011-2012","Number","Debt per Capita",957
"Ashford","0901501430","SFY 2011-2012","Number","Debt per Capita",1272
"Avon","0900302060","SFY 2011-2012","Number","Debt per Capita",1617
"Barkhamsted","0900502760","SFY 2011-2012","Number","Debt per Capita",900
"Beacon Falls","0900903250","SFY 2011-2012","Number","Debt per Capita",1836
"Berlin","0900304300","SFY 2011-2012","Number","Debt per Capita",1348
"Bethany","0900904580","SFY 2011-2012","Number","Debt per Capita",3064
"Bethel","0900104720","SFY 2011-2012","Number","Debt per Capita",1712
"Bethlehem","0900504930","SFY 2011-2012","Number","Debt per Capita",203
"Bloomfield","0900305910","SFY 2011-2012","Number","Debt per Capita",3087
"Bolton","0901306260","SFY 2011-2012","Number","Debt per Capita",2924
"Bozrah","0901106820","SFY 2011-2012","Number","Debt per Capita",1632
"Branford","0900907310","SFY 2011-2012","Number","Debt per Capita",1989
"Bridgeport","0900108070","SFY 2011-2012","Number","Debt per Capita",4751
"Bridgewater","0900508210","SFY 2011-2012","Number","Debt per Capita",507
"Bristol","0900308490","SFY 2011-2012","Number","Debt per Capita",1383
"Brookfield","0900108980","SFY 2011-2012","Number","Debt per Capita",2120
"Brooklyn","0901509190","SFY 2011-2012","Number","Debt per Capita",568
"Burlington","0900310100","SFY 2011-2012","Number","Debt per Capita",2029
"Canaan","0900510940","SFY 2011-2012","Number","Debt per Capita",741
"Canterbury","0901512130","SFY 2011-2012","Number","Debt per Capita",108
"Canton","0900312270","SFY 2011-2012","Number","Debt per Capita",1018
"Chaplin","0901513810","SFY 2011-2012","Number","Debt per Capita",79
"Cheshire","0900914160","SFY 2011-2012","Number","Debt per Capita",1951
"Chester","0900714300","SFY 2011-2012","Number","Debt per Capita",1463
"Clinton","0900715350","SFY 2011-2012","Number","Debt per Capita",1297
"Colchester","0901115910","SFY 2011-2012","Number","Debt per Capita",983
"Colebrook","0900516050","SFY 2011-2012","Number","Debt per Capita",871
"Columbia","0901316400","SFY 2011-2012","Number","Debt per Capita",412
"Cornwall","0900517240","SFY 2011-2012","Number","Debt per Capita",1610
"Coventry","0901317800","SFY 2011-2012","Number","Debt per Capita",1930
"Cromwell","0900718080","SFY 2011-2012","Number","Debt per Capita",2006
"Danbury","0900118500","SFY 2011-2012","Number","Debt per Capita",1851
"Darien","0900118850","SFY 2011-2012","Number","Debt per Capita",4689
"Deep River","0900719130","SFY 2011-2012","Number","Debt per Capita",1086
"Derby","0900919550","SFY 2011-2012","Number","Debt per Capita",788
"Durham","0900720810","SFY 2011-2012","Number","Debt per Capita",1322
"Eastford","0901521860","SFY 2011-2012","Number","Debt per Capita",91
"East Granby","0900322070","SFY 2011-2012","Number","Debt per Capita",1389
"East Haddam","0900722280","SFY 2011-2012","Number","Debt per Capita",2025
"East Hampton","0900722490","SFY 2011-2012","Number","Debt per Capita",496
"East Hartford","0900322630","SFY 2011-2012","Number","Debt per Capita",1177
"East Haven","0900922910","SFY 2011-2012","Number","Debt per Capita",1540
"East Lyme","0901123400","SFY 2011-2012","Number","Debt per Capita",2548
"Easton","0900123890","SFY 2011-2012","Number","Debt per Capita",4860
"East Windsor","0900324800","SFY 2011-2012","Number","Debt per Capita",726
"Ellington","0901325360","SFY 2011-2012","Number","Debt per Capita",784
"Enfield","0900325990","SFY 2011-2012","Number","Debt per Capita",644
"Essex","0900726270","SFY 2011-2012","Number","Debt per Capita",2491
"Fairfield","0900126620","SFY 2011-2012","Number","Debt per Capita",3132
"Farmington","0900327600","SFY 2011-2012","Number","Debt per Capita",2211
"Franklin","0901129910","SFY 2011-2012","Number","Debt per Capita",1101
"Glastonbury","0900331240","SFY 2011-2012","Number","Debt per Capita",2709
"Goshen","0900532290","SFY 2011-2012","Number","Debt per Capita",518
"Granby","0900332640","SFY 2011-2012","Number","Debt per Capita",2093
"Greenwich","0900133620","SFY 2011-2012","Number","Debt per Capita",1496
"Griswold","0901133900","SFY 2011-2012","Number","Debt per Capita",1645
"Groton","0901134250","SFY 2011-2012","Number","Debt per Capita",1471
"Guilford","0900934950","SFY 2011-2012","Number","Debt per Capita",1906
"Haddam","0900735230","SFY 2011-2012","Number","Debt per Capita",1096
"Hamden","0900935650","SFY 2011-2012","Number","Debt per Capita",2353
"Hampton","0901536000","SFY 2011-2012","Number","Debt per Capita",446
"Hartford","0900337070","SFY 2011-2012","Number","Debt per Capita",2699
"Hartland","0900337140","SFY 2011-2012","Number","Debt per Capita",632
"Harwinton","0900537280","SFY 2011-2012","Number","Debt per Capita",1426
"Hebron","0901337910","SFY 2011-2012","Number","Debt per Capita",2079
"Kent","0900540290","SFY 2011-2012","Number","Debt per Capita",1865
"Killingly","0901540500","SFY 2011-2012","Number","Debt per Capita",1530
"Killingworth","0900740710","SFY 2011-2012","Number","Debt per Capita",1558
"Lebanon","0901142390","SFY 2011-2012","Number","Debt per Capita",500
"Ledyard","0901142600","SFY 2011-2012","Number","Debt per Capita",891
"Lisbon","0901143230","SFY 2011-2012","Number","Debt per Capita",904
"Litchfield","0900543370","SFY 2011-2012","Number","Debt per Capita",3576
"Lyme","0901144210","SFY 2011-2012","Number","Debt per Capita",3394
"Madison","0900944560","SFY 2011-2012","Number","Debt per Capita",2157
"Manchester","0900344700","SFY 2011-2012","Number","Debt per Capita",1313
"Mansfield","0901344910","SFY 2011-2012","Number","Debt per Capita",416
"Marlborough","0900345820","SFY 2011-2012","Number","Debt per Capita",4213
"Meriden","0900946520","SFY 2011-2012","Number","Debt per Capita",1161
"Middlebury","0900946940","SFY 2011-2012","Number","Debt per Capita",1411
"Middlefield","0900747080","SFY 2011-2012","Number","Debt per Capita",2218
"Middletown","0900747360","SFY 2011-2012","Number","Debt per Capita",1305
"Milford","0900947535","SFY 2011-2012","Number","Debt per Capita",2569
"Monroe","0900148620","SFY 2011-2012","Number","Debt per Capita",2348
"Montville","0901148900","SFY 2011-2012","Number","Debt per Capita",2346
"Morris","0900549460","SFY 2011-2012","Number","Debt per Capita",526
"Naugatuck","0900949950","SFY 2011-2012","Number","Debt per Capita",2482
"New Britain","0900350440","SFY 2011-2012","Number","Debt per Capita",3081
"New Canaan","0900150580","SFY 2011-2012","Number","Debt per Capita",6278
"New Fairfield","0900150860","SFY 2011-2012","Number","Debt per Capita",2209
"New Hartford","0900551350","SFY 2011-2012","Number","Debt per Capita",1500
"New Haven","0900952070","SFY 2011-2012","Number","Debt per Capita",3897
"Newington","0900352140","SFY 2011-2012","Number","Debt per Capita",477
"New London","0901152350","SFY 2011-2012","Number","Debt per Capita",1411
"New Milford","0900552630","SFY 2011-2012","Number","Debt per Capita",1022
"Newtown","0900152980","SFY 2011-2012","Number","Debt per Capita",3041
"Norfolk","0900553470","SFY 2011-2012","Number","Debt per Capita",1544
"North Branford","0900953890","SFY 2011-2012","Number","Debt per Capita",3352
"North Canaan","0900554030","SFY 2011-2012","Number","Debt per Capita",567
"North Haven","0900954870","SFY 2011-2012","Number","Debt per Capita",1998
"North Stonington","0901155500","SFY 2011-2012","Number","Debt per Capita",735
"Norwalk","0900156060","SFY 2011-2012","Number","Debt per Capita",2396
"Norwich","0901156270","SFY 2011-2012","Number","Debt per Capita",932
"Old Lyme","0901157040","SFY 2011-2012","Number","Debt per Capita",4793
"Old Saybrook","0900757320","SFY 2011-2012","Number","Debt per Capita",1880
"Orange","0900957600","SFY 2011-2012","Number","Debt per Capita",3042
"Oxford","0900958300","SFY 2011-2012","Number","Debt per Capita",2170
"Plainfield","0901559980","SFY 2011-2012","Number","Debt per Capita",928
"Plainville","0900360120","SFY 2011-2012","Number","Debt per Capita",3389
"Plymouth","0900560750","SFY 2011-2012","Number","Debt per Capita",1281
"Pomfret","0901561030","SFY 2011-2012","Number","Debt per Capita",1178
"Portland","0900761800","SFY 2011-2012","Number","Debt per Capita",2084
"Preston","0901162150","SFY 2011-2012","Number","Debt per Capita",772
"Prospect","0900962290","SFY 2011-2012","Number","Debt per Capita",1571
"Putnam","0901562710","SFY 2011-2012","Number","Debt per Capita",0
"Redding","0900163480","SFY 2011-2012","Number","Debt per Capita",3172
"Ridgefield","0900163970","SFY 2011-2012","Number","Debt per Capita",3591
"Rocky Hill","0900365370","SFY 2011-2012","Number","Debt per Capita",766
"Roxbury","0900565930","SFY 2011-2012","Number","Debt per Capita",547
"Salem","0901166210","SFY 2011-2012","Number","Debt per Capita",204
"Salisbury","0900566420","SFY 2011-2012","Number","Debt per Capita",1255
"Scotland","0901567400","SFY 2011-2012","Number","Debt per Capita",2011
"Seymour","0900967610","SFY 2011-2012","Number","Debt per Capita",2376
"Sharon","0900567960","SFY 2011-2012","Number","Debt per Capita",3119
"Shelton","0900168170","SFY 2011-2012","Number","Debt per Capita",1475
"Sherman","0900168310","SFY 2011-2012","Number","Debt per Capita",3202
"Simsbury","0900368940","SFY 2011-2012","Number","Debt per Capita",1922
"Somers","0901369220","SFY 2011-2012","Number","Debt per Capita",1237
"Southbury","0900969640","SFY 2011-2012","Number","Debt per Capita",1319
"Southington","0900370550","SFY 2011-2012","Number","Debt per Capita",1649
"South Windsor","0900371390","SFY 2011-2012","Number","Debt per Capita",1389
"Sprague","0901171670","SFY 2011-2012","Number","Debt per Capita",1884
"Stafford","0901372090","SFY 2011-2012","Number","Debt per Capita",1843
"Stamford","0900173070","SFY 2011-2012","Number","Debt per Capita",3225
"Sterling","0901573420","SFY 2011-2012","Number","Debt per Capita",2591
"Stonington","0901173770","SFY 2011-2012","Number","Debt per Capita",2135
"Stratford","0900174190","SFY 2011-2012","Number","Debt per Capita",2533
"Suffield","0900374540","SFY 2011-2012","Number","Debt per Capita",813
"Thomaston","0900575730","SFY 2011-2012","Number","Debt per Capita",2648
"Thompson","0901575870","SFY 2011-2012","Number","Debt per Capita",1209
"Tolland","0901376290","SFY 2011-2012","Number","Debt per Capita",2798
"Torrington","0900576570","SFY 2011-2012","Number","Debt per Capita",939
"Trumbull","0900177200","SFY 2011-2012","Number","Debt per Capita",2275
"Union","0901377830","SFY 2011-2012","Number","Debt per Capita",4507
"Vernon","0901378250","SFY 2011-2012","Number","Debt per Capita",1696
"Voluntown","0901178600","SFY 2011-2012","Number","Debt per Capita",146
"Wallingford","0900978740","SFY 2011-2012","Number","Debt per Capita",835
"Warren","0900579510","SFY 2011-2012","Number","Debt per Capita",2320
"Washington","0900579720","SFY 2011-2012","Number","Debt per Capita",486
"Waterbury","0900980070","SFY 2011-2012","Number","Debt per Capita",4336
"Waterford","0901180280","SFY 2011-2012","Number","Debt per Capita",2554
"Watertown","0900580490","SFY 2011-2012","Number","Debt per Capita",2927
"Westbrook","0900781680","SFY 2011-2012","Number","Debt per Capita",3181
"West Hartford","0900382590","SFY 2011-2012","Number","Debt per Capita",2301
"West Haven","0900982870","SFY 2011-2012","Number","Debt per Capita",2389
"Weston","0900183430","SFY 2011-2012","Number","Debt per Capita",5481
"Westport","0900183500","SFY 2011-2012","Number","Debt per Capita",5269
"Wethersfield","0900384900","SFY 2011-2012","Number","Debt per Capita",1068
"Willington","0901385950","SFY 2011-2012","Number","Debt per Capita",972
"Wilton","0900186370","SFY 2011-2012","Number","Debt per Capita",3223
"Winchester","0900586440","SFY 2011-2012","Number","Debt per Capita",493
"Windham","0901586790","SFY 2011-2012","Number","Debt per Capita",841
"Windsor","0900387000","SFY 2011-2012","Number","Debt per Capita",1320
"Windsor Locks","0900387070","SFY 2011-2012","Number","Debt per Capita",1106
"Wolcott","0900987560","SFY 2011-2012","Number","Debt per Capita",1724
"Woodbridge","0900987700","SFY 2011-2012","Number","Debt per Capita",3094
"Woodbury","0900587910","SFY 2011-2012","Number","Debt per Capita",456
"Woodstock","0901588190","SFY 2011-2012","Number","Debt per Capita",604
"Andover","0901301080","SFY 2011-2012","Number","Debt Service",132885
"Ansonia","0900901220","SFY 2011-2012","Number","Debt Service",8738794
"Ashford","0901501430","SFY 2011-2012","Number","Debt Service",499209
"Avon","0900302060","SFY 2011-2012","Number","Debt Service",4658237
"Barkhamsted","0900502760","SFY 2011-2012","Number","Debt Service",15254
"Beacon Falls","0900903250","SFY 2011-2012","Number","Debt Service",302547
"Berlin","0900304300","SFY 2011-2012","Number","Debt Service",2862610
"Bethany","0900904580","SFY 2011-2012","Number","Debt Service",1155706
"Bethel","0900104720","SFY 2011-2012","Number","Debt Service",3810542
"Bethlehem","0900504930","SFY 2011-2012","Number","Debt Service",0
"Bloomfield","0900305910","SFY 2011-2012","Number","Debt Service",5486120
"Bolton","0901306260","SFY 2011-2012","Number","Debt Service",1215446
"Bozrah","0901106820","SFY 2011-2012","Number","Debt Service",444872
"Branford","0900907310","SFY 2011-2012","Number","Debt Service",6848487
"Bridgeport","0900108070","SFY 2011-2012","Number","Debt Service",70974002
"Bridgewater","0900508210","SFY 2011-2012","Number","Debt Service",0
"Bristol","0900308490","SFY 2011-2012","Number","Debt Service",7165000
"Brookfield","0900108980","SFY 2011-2012","Number","Debt Service",4755814
"Brooklyn","0901509190","SFY 2011-2012","Number","Debt Service",2889756
"Burlington","0900310100","SFY 2011-2012","Number","Debt Service",520501
"Canaan","0900510940","SFY 2011-2012","Number","Debt Service",91717
"Canterbury","0901512130","SFY 2011-2012","Number","Debt Service",82432
"Canton","0900312270","SFY 2011-2012","Number","Debt Service",2293281
"Chaplin","0901513810","SFY 2011-2012","Number","Debt Service",27790
"Cheshire","0900914160","SFY 2011-2012","Number","Debt Service",9936790
"Chester","0900714300","SFY 2011-2012","Number","Debt Service",250160
"Clinton","0900715350","SFY 2011-2012","Number","Debt Service",2025662
"Colchester","0901115910","SFY 2011-2012","Number","Debt Service",3229422
"Colebrook","0900516050","SFY 2011-2012","Number","Debt Service",89626
"Columbia","0901316400","SFY 2011-2012","Number","Debt Service",835193
"Cornwall","0900517240","SFY 2011-2012","Number","Debt Service",227951
"Coventry","0901317800","SFY 2011-2012","Number","Debt Service",2746647
"Cromwell","0900718080","SFY 2011-2012","Number","Debt Service",3908438
"Danbury","0900118500","SFY 2011-2012","Number","Debt Service",15791843
"Darien","0900118850","SFY 2011-2012","Number","Debt Service",10559331
"Deep River","0900719130","SFY 2011-2012","Number","Debt Service",102758
"Derby","0900919550","SFY 2011-2012","Number","Debt Service",1374436
"Durham","0900720810","SFY 2011-2012","Number","Debt Service",0
"Eastford","0901521860","SFY 2011-2012","Number","Debt Service",58609
"East Granby","0900322070","SFY 2011-2012","Number","Debt Service",408917
"East Haddam","0900722280","SFY 2011-2012","Number","Debt Service",2041687
"East Hampton","0900722490","SFY 2011-2012","Number","Debt Service",1256530
"East Hartford","0900322630","SFY 2011-2012","Number","Debt Service",9758000
"East Haven","0900922910","SFY 2011-2012","Number","Debt Service",7424638
"East Lyme","0901123400","SFY 2011-2012","Number","Debt Service",6107004
"Easton","0900123890","SFY 2011-2012","Number","Debt Service",3446341
"East Windsor","0900324800","SFY 2011-2012","Number","Debt Service",1714118
"Ellington","0901325360","SFY 2011-2012","Number","Debt Service",2270638
"Enfield","0900325990","SFY 2011-2012","Number","Debt Service",3952000
"Essex","0900726270","SFY 2011-2012","Number","Debt Service",952884
"Fairfield","0900126620","SFY 2011-2012","Number","Debt Service",22337000
"Farmington","0900327600","SFY 2011-2012","Number","Debt Service",8892671
"Franklin","0901129910","SFY 2011-2012","Number","Debt Service",230195
"Glastonbury","0900331240","SFY 2011-2012","Number","Debt Service",10197520
"Goshen","0900532290","SFY 2011-2012","Number","Debt Service",0
"Granby","0900332640","SFY 2011-2012","Number","Debt Service",3430415
"Greenwich","0900133620","SFY 2011-2012","Number","Debt Service",23185196
"Griswold","0901133900","SFY 2011-2012","Number","Debt Service",1847154
"Groton","0901134250","SFY 2011-2012","Number","Debt Service",7832715
"Guilford","0900934950","SFY 2011-2012","Number","Debt Service",5275703
"Haddam","0900735230","SFY 2011-2012","Number","Debt Service",49921
"Hamden","0900935650","SFY 2011-2012","Number","Debt Service",15140304
"Hampton","0901536000","SFY 2011-2012","Number","Debt Service",78631
"Hartford","0900337070","SFY 2011-2012","Number","Debt Service",39647000
"Hartland","0900337140","SFY 2011-2012","Number","Debt Service",221302
"Harwinton","0900537280","SFY 2011-2012","Number","Debt Service",2e+05
"Hebron","0901337910","SFY 2011-2012","Number","Debt Service",1930732
"Kent","0900540290","SFY 2011-2012","Number","Debt Service",826463
"Killingly","0901540500","SFY 2011-2012","Number","Debt Service",2748347
"Killingworth","0900740710","SFY 2011-2012","Number","Debt Service",281122
"Lebanon","0901142390","SFY 2011-2012","Number","Debt Service",794057
"Ledyard","0901142600","SFY 2011-2012","Number","Debt Service",1642953
"Lisbon","0901143230","SFY 2011-2012","Number","Debt Service",1143918
"Litchfield","0900543370","SFY 2011-2012","Number","Debt Service",3582000
"Lyme","0901144210","SFY 2011-2012","Number","Debt Service",416086
"Madison","0900944560","SFY 2011-2012","Number","Debt Service",4101296
"Manchester","0900344700","SFY 2011-2012","Number","Debt Service",9255000
"Mansfield","0901344910","SFY 2011-2012","Number","Debt Service",876998
"Marlborough","0900345820","SFY 2011-2012","Number","Debt Service",2537058
"Meriden","0900946520","SFY 2011-2012","Number","Debt Service",12196166
"Middlebury","0900946940","SFY 2011-2012","Number","Debt Service",802511
"Middlefield","0900747080","SFY 2011-2012","Number","Debt Service",476243
"Middletown","0900747360","SFY 2011-2012","Number","Debt Service",12889000
"Milford","0900947535","SFY 2011-2012","Number","Debt Service",12013000
"Monroe","0900148620","SFY 2011-2012","Number","Debt Service",5132059
"Montville","0901148900","SFY 2011-2012","Number","Debt Service",4166665
"Morris","0900549460","SFY 2011-2012","Number","Debt Service",0
"Naugatuck","0900949950","SFY 2011-2012","Number","Debt Service",8623006
"New Britain","0900350440","SFY 2011-2012","Number","Debt Service",31817000
"New Canaan","0900150580","SFY 2011-2012","Number","Debt Service",12927969
"New Fairfield","0900150860","SFY 2011-2012","Number","Debt Service",3065804
"New Hartford","0900551350","SFY 2011-2012","Number","Debt Service",833961
"New Haven","0900952070","SFY 2011-2012","Number","Debt Service",65158164
"Newington","0900352140","SFY 2011-2012","Number","Debt Service",2424000
"New London","0901152350","SFY 2011-2012","Number","Debt Service",5602372
"New Milford","0900552630","SFY 2011-2012","Number","Debt Service",6116802
"Newtown","0900152980","SFY 2011-2012","Number","Debt Service",9609016
"Norfolk","0900553470","SFY 2011-2012","Number","Debt Service",236652
"North Branford","0900953890","SFY 2011-2012","Number","Debt Service",5449371
"North Canaan","0900554030","SFY 2011-2012","Number","Debt Service",117522
"North Haven","0900954870","SFY 2011-2012","Number","Debt Service",6810334
"North Stonington","0901155500","SFY 2011-2012","Number","Debt Service",1086089
"Norwalk","0900156060","SFY 2011-2012","Number","Debt Service",26423151
"Norwich","0901156270","SFY 2011-2012","Number","Debt Service",4990000
"Old Lyme","0901157040","SFY 2011-2012","Number","Debt Service",507643
"Old Saybrook","0900757320","SFY 2011-2012","Number","Debt Service",2488725
"Orange","0900957600","SFY 2011-2012","Number","Debt Service",2279792
"Oxford","0900958300","SFY 2011-2012","Number","Debt Service",3072257
"Plainfield","0901559980","SFY 2011-2012","Number","Debt Service",2726756
"Plainville","0900360120","SFY 2011-2012","Number","Debt Service",6517468
"Plymouth","0900560750","SFY 2011-2012","Number","Debt Service",3146549
"Pomfret","0901561030","SFY 2011-2012","Number","Debt Service",549503
"Portland","0900761800","SFY 2011-2012","Number","Debt Service",2688267
"Preston","0901162150","SFY 2011-2012","Number","Debt Service",684679
"Prospect","0900962290","SFY 2011-2012","Number","Debt Service",547844
"Putnam","0901562710","SFY 2011-2012","Number","Debt Service",0
"Redding","0900163480","SFY 2011-2012","Number","Debt Service",2264829
"Ridgefield","0900163970","SFY 2011-2012","Number","Debt Service",14347941
"Rocky Hill","0900365370","SFY 2011-2012","Number","Debt Service",2385319
"Roxbury","0900565930","SFY 2011-2012","Number","Debt Service",96793
"Salem","0901166210","SFY 2011-2012","Number","Debt Service",90630
"Salisbury","0900566420","SFY 2011-2012","Number","Debt Service",3529159
"Scotland","0901567400","SFY 2011-2012","Number","Debt Service",394357
"Seymour","0900967610","SFY 2011-2012","Number","Debt Service",4274452
"Sharon","0900567960","SFY 2011-2012","Number","Debt Service",476129
"Shelton","0900168170","SFY 2011-2012","Number","Debt Service",11080779
"Sherman","0900168310","SFY 2011-2012","Number","Debt Service",1240195
"Simsbury","0900368940","SFY 2011-2012","Number","Debt Service",7379506
"Somers","0901369220","SFY 2011-2012","Number","Debt Service",2338931
"Southbury","0900969640","SFY 2011-2012","Number","Debt Service",1151749
"Southington","0900370550","SFY 2011-2012","Number","Debt Service",8975000
"South Windsor","0900371390","SFY 2011-2012","Number","Debt Service",5043160
"Sprague","0901171670","SFY 2011-2012","Number","Debt Service",892088
"Stafford","0901372090","SFY 2011-2012","Number","Debt Service",1718246
"Stamford","0900173070","SFY 2011-2012","Number","Debt Service",48296195
"Sterling","0901573420","SFY 2011-2012","Number","Debt Service",955343
"Stonington","0901173770","SFY 2011-2012","Number","Debt Service",4283347
"Stratford","0900174190","SFY 2011-2012","Number","Debt Service",17297140
"Suffield","0900374540","SFY 2011-2012","Number","Debt Service",2248430
"Thomaston","0900575730","SFY 2011-2012","Number","Debt Service",2618945
"Thompson","0901575870","SFY 2011-2012","Number","Debt Service",1113642
